Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,221714,-,-,-,46.01,-122.02,-8,792,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2000,6,24,5,30,122,51,404,0.1,9,80.01
2000,6,24,6,30,290,77,626,0.1,10,70.14
2000,6,24,7,30,158,155,4,0.1,10,59.85
2000,6,24,8,30,193,188,7,0.1,11,49.46
2000,6,24,9,30,311,291,25,0.1,13,39.38
2000,6,24,10,30,295,281,17,0.1,14,30.38
2000,6,24,11,30,512,440,78,0.1,15,24.060000000000002
2000,6,24,12,30,717,449,290,0.1,15,22.95
2000,6,24,13,30,788,370,471,0.1,15,27.71
2000,6,24,14,30,834,112,892,0.1,16,36.01
2000,6,24,15,30,705,103,862,0.1,16,45.83
2000,6,24,16,30,295,242,94,0.1,15,56.17
2000,6,24,17,30,368,70,746,0.1,14,66.53
2000,6,24,18,30,189,52,591,0,12,76.58
2000,6,24,19,30,42,23,267,0,9,86.02
2000,6,24,20,30,0,0,0,0.1,8,94.5
2000,6,24,21,30,0,0,0,0.1,7,101.62
2000,6,24,22,30,0,0,0,0.1,7,106.94
2000,6,24,23,30,0,0,0,0.1,7,109.99000000000001
2000,6,25,0,30,0,0,0,0.1,7,110.47
2000,6,25,1,30,0,0,0,0.1,7,108.32000000000001
2000,6,25,2,30,0,0,0,0.1,6,103.77
2000,6,25,3,30,0,0,0,0.1,6,97.24000000000001
2000,6,25,4,30,0,0,0,0.1,7,89.19
2000,6,25,5,30,132,41,528,0,10,80.06
2000,6,25,6,30,306,61,723,0,12,70.2
2000,6,25,7,30,490,74,830,0.1,15,59.910000000000004
2000,6,25,8,30,663,83,893,0.1,17,49.52
2000,6,25,9,30,808,90,930,0.1,19,39.44
2000,6,25,10,30,915,93,953,0.1,20,30.43
2000,6,25,11,30,976,92,967,0.1,21,24.1
2000,6,25,12,30,984,92,969,0.1,22,22.97
2000,6,25,13,30,940,91,959,0,22,27.71
2000,6,25,14,30,847,90,935,0,22,36
2000,6,25,15,30,712,85,900,0,24,45.81
2000,6,25,16,30,549,76,849,0.1,25,56.15
2000,6,25,17,30,369,64,766,0.2,22,66.52
2000,6,25,18,30,191,48,612,0.5,19,76.57000000000001
2000,6,25,19,30,42,22,281,0.9,17,86.01
2000,6,25,20,30,0,0,0,1.1,15,94.5
2000,6,25,21,30,0,0,0,1.1,13,101.63
2000,6,25,22,30,0,0,0,1.1,12,106.95
2000,6,25,23,30,0,0,0,1.1,12,110.02
2000,6,26,0,30,0,0,0,1.1,11,110.51
2000,6,26,1,30,0,0,0,1,10,108.36
2000,6,26,2,30,0,0,0,1,9,103.82000000000001
2000,6,26,3,30,0,0,0,0.9,9,97.29
2000,6,26,4,30,0,0,0,0.5,10,89.25
2000,6,26,5,30,126,47,458,0.1,13,80.12
2000,6,26,6,30,298,70,674,0,17,70.25
2000,6,26,7,30,483,81,804,0,21,59.97
2000,6,26,8,30,652,94,862,0,24,49.58
2000,6,26,9,30,795,104,895,0.1,25,39.5
2000,6,26,10,30,902,104,926,0.1,24,30.490000000000002
2000,6,26,11,30,960,107,935,0,24,24.150000000000002
2000,6,26,12,30,967,107,934,0,25,23
2000,6,26,13,30,926,99,934,0,25,27.72
2000,6,26,14,30,834,96,912,0,25,36
2000,6,26,15,30,350,306,63,0,25,45.800000000000004
2000,6,26,16,30,302,244,104,0,26,56.14
2000,6,26,17,30,184,158,65,0.1,25,66.51
2000,6,26,18,30,181,55,539,0.4,20,76.57000000000001
2000,6,26,19,30,38,23,214,0.6000000000000001,17,86.01
2000,6,26,20,30,0,0,0,0.7000000000000001,15,94.5
2000,6,26,21,30,0,0,0,0.7000000000000001,15,101.64
2000,6,26,22,30,0,0,0,0.8,14,106.98
2000,6,26,23,30,0,0,0,0.8,14,110.05
2000,6,27,0,30,0,0,0,0.9,13,110.55
2000,6,27,1,30,0,0,0,0.8,12,108.41
2000,6,27,2,30,0,0,0,0.8,12,103.87
2000,6,27,3,30,0,0,0,0.6000000000000001,11,97.35000000000001
2000,6,27,4,30,0,0,0,0.30000000000000004,12,89.31
2000,6,27,5,30,124,44,469,0,15,80.18
2000,6,27,6,30,295,66,679,0,18,70.32000000000001
2000,6,27,7,30,475,82,786,0,20,60.03
2000,6,27,8,30,645,90,856,0,22,49.64
2000,6,27,9,30,789,96,898,0,23,39.56
2000,6,27,10,30,894,102,919,0,24,30.55
2000,6,27,11,30,951,108,923,0,25,24.21
2000,6,27,12,30,958,114,916,0,26,23.04
2000,6,27,13,30,911,122,891,0,26,27.740000000000002
2000,6,27,14,30,819,122,861,0,27,36
2000,6,27,15,30,689,113,826,0,29,45.800000000000004
2000,6,27,16,30,424,214,377,0.1,29,56.13
2000,6,27,17,30,353,81,682,0.2,27,66.5
2000,6,27,18,30,133,81,222,0.4,23,76.56
2000,6,27,19,30,25,23,26,0.8,21,86.01
2000,6,27,20,30,0,0,0,0.9,19,94.51
2000,6,27,21,30,0,0,0,0.9,18,101.66
2000,6,27,22,30,0,0,0,0.9,17,107.01
2000,6,27,23,30,0,0,0,0.9,16,110.09
2000,6,28,0,30,0,0,0,1,15,110.60000000000001
2000,6,28,1,30,0,0,0,1,15,108.47
2000,6,28,2,30,0,0,0,1,14,103.93
2000,6,28,3,30,0,0,0,1,14,97.41
2000,6,28,4,30,0,0,0,0.7000000000000001,16,89.37
2000,6,28,5,30,119,47,430,0.30000000000000004,18,80.25
2000,6,28,6,30,286,72,639,0.1,21,70.38
2000,6,28,7,30,466,85,763,0,22,60.1
2000,6,28,8,30,632,99,824,0,23,49.71
2000,6,28,9,30,774,110,862,0,24,39.63
2000,6,28,10,30,880,116,887,0,25,30.62
2000,6,28,11,30,941,121,899,0,26,24.27
2000,6,28,12,30,951,122,901,0.1,26,23.080000000000002
2000,6,28,13,30,917,108,913,0.1,26,27.76
2000,6,28,14,30,824,113,879,0.1,25,36
2000,6,28,15,30,687,120,812,0.1,24,45.800000000000004
2000,6,28,16,30,525,112,740,0.1,23,56.13
2000,6,28,17,30,347,96,628,0.1,21,66.5
2000,6,28,18,30,173,70,444,0,18,76.57000000000001
2000,6,28,19,30,35,26,123,0,16,86.02
2000,6,28,20,30,0,0,0,0,14,94.53
2000,6,28,21,30,0,0,0,0,13,101.69
2000,6,28,22,30,0,0,0,0.1,12,107.04
2000,6,28,23,30,0,0,0,0.4,12,110.14
2000,6,29,0,30,0,0,0,0.6000000000000001,11,110.66
2000,6,29,1,30,0,0,0,0.7000000000000001,11,108.53
2000,6,29,2,30,0,0,0,0.8,11,104
2000,6,29,3,30,0,0,0,0.8,10,97.49000000000001
2000,6,29,4,30,0,0,0,0.5,11,89.45
2000,6,29,5,30,119,53,393,0.1,13,80.32000000000001
2000,6,29,6,30,289,82,619,0,15,70.46000000000001
2000,6,29,7,30,469,103,736,0,17,60.17
2000,6,29,8,30,640,114,815,0,18,49.78
2000,6,29,9,30,782,122,857,0.1,19,39.7
2000,6,29,10,30,887,125,885,0.1,20,30.69
2000,6,29,11,30,948,124,905,0.1,21,24.330000000000002
2000,6,29,12,30,960,120,913,0.1,22,23.13
2000,6,29,13,30,917,121,899,0.1,22,27.78
2000,6,29,14,30,761,259,620,0.1,22,36.02
2000,6,29,15,30,694,108,840,0.1,21,45.800000000000004
2000,6,29,16,30,529,101,768,0.1,20,56.14
2000,6,29,17,30,353,85,672,0.1,18,66.51
2000,6,29,18,30,179,61,505,0.1,16,76.58
2000,6,29,19,30,38,25,181,0,14,86.03
2000,6,29,20,30,0,0,0,0,13,94.55
2000,6,29,21,30,0,0,0,0,12,101.72
2000,6,29,22,30,0,0,0,0,11,107.08
2000,6,29,23,30,0,0,0,0,11,110.19
2000,6,30,0,30,0,0,0,0,11,110.72
2000,6,30,1,30,0,0,0,0,11,108.60000000000001
2000,6,30,2,30,0,0,0,0,10,104.08
2000,6,30,3,30,0,0,0,0,10,97.56
2000,6,30,4,30,0,0,0,0.1,10,89.52
2000,6,30,5,30,111,55,335,0.1,11,80.4
2000,6,30,6,30,273,87,555,0.1,12,70.53
2000,6,30,7,30,386,170,436,0.1,13,60.24
2000,6,30,8,30,548,206,530,0.1,14,49.85
2000,6,30,9,30,353,321,41,0.1,14,39.78
2000,6,30,10,30,712,363,406,0.1,15,30.77
2000,6,30,11,30,823,393,472,0.1,16,24.41
2000,6,30,12,30,805,403,436,0.1,17,23.19
2000,6,30,13,30,776,373,455,0.1,16,27.82
2000,6,30,14,30,623,375,305,0.1,15,36.03
2000,6,30,15,30,520,309,303,0.1,14,45.81
2000,6,30,16,30,432,208,401,0.1,14,56.14
2000,6,30,17,30,215,163,131,0.1,13,66.52
2000,6,30,18,30,38,38,0,0.1,12,76.59
2000,6,30,19,30,34,26,117,0.1,11,86.05
2000,6,30,20,30,0,0,0,0.1,10,94.58
2000,6,30,21,30,0,0,0,0.1,9,101.76
2000,6,30,22,30,0,0,0,0,9,107.13
2000,6,30,23,30,0,0,0,0,8,110.25
2000,7,1,0,30,0,0,0,0,8,110.79
2000,7,1,1,30,0,0,0,0,8,108.68
2000,7,1,2,30,0,0,0,0,8,104.16
2000,7,1,3,30,0,0,0,0,8,97.64
2000,7,1,4,30,0,0,0,0,8,89.60000000000001
2000,7,1,5,30,41,41,0,0.1,8,80.47
2000,7,1,6,30,211,121,271,0.1,8,70.61
2000,7,1,7,30,244,207,75,0.1,9,60.32
2000,7,1,8,30,233,222,17,0.1,10,49.93
2000,7,1,9,30,409,352,74,0.1,11,39.86
2000,7,1,10,30,412,373,45,0.1,12,30.85
2000,7,1,11,30,545,451,102,0.1,13,24.490000000000002
2000,7,1,12,30,641,451,207,0.1,14,23.25
2000,7,1,13,30,687,425,296,0.1,14,27.86
2000,7,1,14,30,673,325,430,0.1,14,36.06
2000,7,1,15,30,575,257,457,0.1,14,45.83
2000,7,1,16,30,547,82,834,0.1,13,56.160000000000004
2000,7,1,17,30,369,69,751,0.1,12,66.53
2000,7,1,18,30,188,54,581,0.1,10,76.61
2000,7,1,19,30,40,24,236,0.1,9,86.08
2000,7,1,20,30,0,0,0,0,8,94.61
2000,7,1,21,30,0,0,0,0,7,101.8
2000,7,1,22,30,0,0,0,0,7,107.19
2000,7,1,23,30,0,0,0,0,7,110.32000000000001
2000,7,2,0,30,0,0,0,0,6,110.86
2000,7,2,1,30,0,0,0,0,6,108.76
2000,7,2,2,30,0,0,0,0,5,104.24000000000001
2000,7,2,3,30,0,0,0,0,5,97.73
2000,7,2,4,30,0,0,0,0,5,89.69
2000,7,2,5,30,73,57,93,0.1,6,80.56
2000,7,2,6,30,295,65,696,0.1,7,70.69
2000,7,2,7,30,478,79,807,0.1,9,60.4
2000,7,2,8,30,650,88,875,0.1,10,50.01
2000,7,2,9,30,529,368,210,0.1,11,39.94
2000,7,2,10,30,188,180,8,0.1,12,30.94
2000,7,2,11,30,440,399,44,0.1,13,24.57
2000,7,2,12,30,310,294,17,0.1,13,23.32
2000,7,2,13,30,280,267,15,0.1,13,27.900000000000002
2000,7,2,14,30,385,348,45,0.1,12,36.09
2000,7,2,15,30,390,321,98,0.1,11,45.85
2000,7,2,16,30,344,246,175,0.1,10,56.18
2000,7,2,17,30,172,153,46,0.1,9,66.55
2000,7,2,18,30,89,82,30,0.1,8,76.63
2000,7,2,19,30,4,4,0,0,7,86.11
2000,7,2,20,30,0,0,0,0,7,94.65
2000,7,2,21,30,0,0,0,0,7,101.85000000000001
2000,7,2,22,30,0,0,0,0.1,6,107.25
2000,7,2,23,30,0,0,0,0,6,110.39
2000,7,3,0,30,0,0,0,0,6,110.95
2000,7,3,1,30,0,0,0,0,6,108.85000000000001
2000,7,3,2,30,0,0,0,0,6,104.33
2000,7,3,3,30,0,0,0,0,5,97.82000000000001
2000,7,3,4,30,0,0,0,0,5,89.78
2000,7,3,5,30,12,12,0,0.1,5,80.65
2000,7,3,6,30,205,121,255,0.1,6,70.78
2000,7,3,7,30,201,186,30,0.1,6,60.49
2000,7,3,8,30,148,147,1,0.1,6,50.1
2000,7,3,9,30,84,84,0,0.1,7,40.03
2000,7,3,10,30,119,119,0,0.1,8,31.03
2000,7,3,11,30,741,410,364,0.1,9,24.67
2000,7,3,12,30,189,180,9,0.1,10,23.400000000000002
2000,7,3,13,30,157,152,6,0.1,10,27.95
2000,7,3,14,30,200,192,9,0.1,11,36.12
2000,7,3,15,30,187,183,6,0.1,11,45.88
2000,7,3,16,30,45,45,0,0.1,10,56.2
2000,7,3,17,30,205,162,108,0.1,9,66.58
2000,7,3,18,30,116,85,135,0.1,7,76.66
2000,7,3,19,30,5,5,0,0,7,86.15
2000,7,3,20,30,0,0,0,0,7,94.7
2000,7,3,21,30,0,0,0,0,6,101.91
2000,7,3,22,30,0,0,0,0,6,107.32000000000001
2000,7,3,23,30,0,0,0,0,6,110.47
2000,7,4,0,30,0,0,0,0,6,111.03
2000,7,4,1,30,0,0,0,0,6,108.94
2000,7,4,2,30,0,0,0,0,6,104.43
2000,7,4,3,30,0,0,0,0,6,97.91
2000,7,4,4,30,0,0,0,0,6,89.87
2000,7,4,5,30,80,55,158,0,7,80.74
2000,7,4,6,30,58,58,0,0,7,70.87
2000,7,4,7,30,114,114,0,0,8,60.58
2000,7,4,8,30,289,261,43,0,9,50.19
2000,7,4,9,30,354,321,42,0,10,40.12
2000,7,4,10,30,348,326,26,0,11,31.13
2000,7,4,11,30,357,335,23,0,11,24.76
2000,7,4,12,30,178,170,8,0,11,23.48
2000,7,4,13,30,331,313,21,0,12,28.01
2000,7,4,14,30,455,383,89,0.1,13,36.160000000000004
2000,7,4,15,30,349,305,63,0.1,13,45.910000000000004
2000,7,4,16,30,402,227,315,0.1,12,56.230000000000004
2000,7,4,17,30,287,134,387,0,11,66.61
2000,7,4,18,30,147,72,325,0,10,76.7
2000,7,4,19,30,30,24,99,0.2,9,86.19
2000,7,4,20,30,0,0,0,0.4,8,94.75
2000,7,4,21,30,0,0,0,0.4,8,101.97
2000,7,4,22,30,0,0,0,0.4,8,107.4
2000,7,4,23,30,0,0,0,0.4,8,110.56
2000,7,5,0,30,0,0,0,0.4,8,111.13
2000,7,5,1,30,0,0,0,0.5,8,109.04
2000,7,5,2,30,0,0,0,0.5,7,104.53
2000,7,5,3,30,0,0,0,0.6000000000000001,7,98.02
2000,7,5,4,30,0,0,0,0.30000000000000004,8,89.97
2000,7,5,5,30,110,49,382,0,9,80.83
2000,7,5,6,30,278,75,624,0,11,70.96000000000001
2000,7,5,7,30,460,88,760,0,13,60.67
2000,7,5,8,30,632,99,835,0,15,50.28
2000,7,5,9,30,778,106,880,0,16,40.22
2000,7,5,10,30,648,412,275,0,17,31.23
2000,7,5,11,30,681,451,253,0,18,24.87
2000,7,5,12,30,813,403,447,0,18,23.57
2000,7,5,13,30,551,441,125,0.1,17,28.080000000000002
2000,7,5,14,30,486,388,122,0.1,16,36.21
2000,7,5,15,30,417,327,130,0.1,15,45.95
2000,7,5,16,30,61,61,0,0.1,14,56.27
2000,7,5,17,30,18,18,0,0.1,13,66.65
2000,7,5,18,30,33,33,0,0,12,76.74
2000,7,5,19,30,16,16,0,0,10,86.24
2000,7,5,20,30,0,0,0,0,9,94.81
2000,7,5,21,30,0,0,0,0,9,102.04
2000,7,5,22,30,0,0,0,0,10,107.48
2000,7,5,23,30,0,0,0,0,9,110.65
2000,7,6,0,30,0,0,0,0,9,111.23
2000,7,6,1,30,0,0,0,0,9,109.15
2000,7,6,2,30,0,0,0,0,9,104.64
2000,7,6,3,30,0,0,0,0,9,98.12
2000,7,6,4,30,0,0,0,0,9,90.07000000000001
2000,7,6,5,30,106,52,343,0,10,80.93
2000,7,6,6,30,80,80,0,0,12,71.06
2000,7,6,7,30,116,116,0,0.1,13,60.77
2000,7,6,8,30,187,183,7,0.1,14,50.38
2000,7,6,9,30,374,333,53,0.1,15,40.32
2000,7,6,10,30,304,288,18,0.1,15,31.330000000000002
2000,7,6,11,30,502,434,75,0.1,16,24.98
2000,7,6,12,30,743,421,351,0.1,16,23.67
2000,7,6,13,30,700,415,322,0.1,16,28.150000000000002
2000,7,6,14,30,634,366,332,0.1,17,36.26
2000,7,6,15,30,589,240,502,0.1,17,45.99
2000,7,6,16,30,523,112,741,0.1,16,56.31
2000,7,6,17,30,347,92,642,0.1,15,66.69
2000,7,6,18,30,174,65,476,0,13,76.79
2000,7,6,19,30,35,24,168,0,11,86.3
2000,7,6,20,30,0,0,0,0,9,94.88
2000,7,6,21,30,0,0,0,0.2,8,102.12
2000,7,6,22,30,0,0,0,0.5,8,107.57000000000001
2000,7,6,23,30,0,0,0,0.8,8,110.75
2000,7,7,0,30,0,0,0,0.9,9,111.34
2000,7,7,1,30,0,0,0,0.9,9,109.26
2000,7,7,2,30,0,0,0,0.8,9,104.75
2000,7,7,3,30,0,0,0,0.8,9,98.23
2000,7,7,4,30,0,0,0,0.6000000000000001,10,90.18
2000,7,7,5,30,113,41,459,0.2,12,81.04
2000,7,7,6,30,283,63,680,0,14,71.16
2000,7,7,7,30,465,76,798,0,16,60.870000000000005
2000,7,7,8,30,637,86,866,0,18,50.480000000000004
2000,7,7,9,30,783,93,906,0,19,40.42
2000,7,7,10,30,890,98,928,0,20,31.44
2000,7,7,11,30,951,101,938,0,21,25.09
2000,7,7,12,30,961,102,938,0,21,23.77
2000,7,7,13,30,920,100,930,0.1,21,28.23
2000,7,7,14,30,829,97,909,0.1,21,36.32
2000,7,7,15,30,698,91,874,0.1,20,46.04
2000,7,7,16,30,536,83,817,0.1,19,56.35
2000,7,7,17,30,357,71,724,0.1,18,66.74
2000,7,7,18,30,180,53,560,0,15,76.84
2000,7,7,19,30,36,22,225,0,13,86.36
2000,7,7,20,30,0,0,0,0,12,94.95
2000,7,7,21,30,0,0,0,0,11,102.2
2000,7,7,22,30,0,0,0,0,11,107.66
2000,7,7,23,30,0,0,0,0,11,110.86
2000,7,8,0,30,0,0,0,0,10,111.46000000000001
2000,7,8,1,30,0,0,0,0,10,109.38
2000,7,8,2,30,0,0,0,0,10,104.87
2000,7,8,3,30,0,0,0,0,10,98.35000000000001
2000,7,8,4,30,0,0,0,0,10,90.29
2000,7,8,5,30,105,49,361,0,11,81.15
2000,7,8,6,30,105,105,1,0.1,12,71.26
2000,7,8,7,30,111,111,0,0.1,13,60.97
2000,7,8,8,30,150,149,1,0.1,14,50.58
2000,7,8,9,30,154,151,3,0.1,15,40.53
2000,7,8,10,30,204,195,9,0.1,16,31.560000000000002
2000,7,8,11,30,614,459,171,0.1,16,25.22
2000,7,8,12,30,270,257,14,0.1,15,23.89
2000,7,8,13,30,383,355,31,0.1,15,28.310000000000002
2000,7,8,14,30,515,395,149,0.1,15,36.39
2000,7,8,15,30,499,315,266,0.1,15,46.09
2000,7,8,16,30,330,245,152,0.1,14,56.4
2000,7,8,17,30,258,155,262,0.1,13,66.79
2000,7,8,18,30,180,53,562,0.1,12,76.9
2000,7,8,19,30,36,22,220,0.1,11,86.42
2000,7,8,20,30,0,0,0,0.1,10,95.02
2000,7,8,21,30,0,0,0,0,10,102.29
2000,7,8,22,30,0,0,0,0,10,107.77
2000,7,8,23,30,0,0,0,0,10,110.97
2000,7,9,0,30,0,0,0,0,9,111.58
2000,7,9,1,30,0,0,0,0,9,109.51
2000,7,9,2,30,0,0,0,0,9,104.99000000000001
2000,7,9,3,30,0,0,0,0,9,98.47
2000,7,9,4,30,0,0,0,0,9,90.41
2000,7,9,5,30,37,37,0,0,9,81.26
2000,7,9,6,30,22,22,0,0.1,9,71.37
2000,7,9,7,30,92,92,0,0.1,11,61.07
2000,7,9,8,30,350,286,101,0.1,13,50.69
2000,7,9,9,30,462,364,128,0.1,14,40.64
2000,7,9,10,30,466,401,75,0.1,15,31.68
2000,7,9,11,30,856,343,568,0.1,16,25.34
2000,7,9,12,30,721,440,308,0.1,17,24
2000,7,9,13,30,921,93,941,0.1,17,28.41
2000,7,9,14,30,689,312,469,0.1,17,36.46
2000,7,9,15,30,535,295,346,0.1,16,46.15
2000,7,9,16,30,356,242,207,0.1,15,56.46
2000,7,9,17,30,152,143,24,0.1,14,66.85
2000,7,9,18,30,84,79,24,0,13,76.96000000000001
2000,7,9,19,30,34,22,197,0,11,86.5
2000,7,9,20,30,0,0,0,0,9,95.11
2000,7,9,21,30,0,0,0,0,9,102.39
2000,7,9,22,30,0,0,0,0,9,107.87
2000,7,9,23,30,0,0,0,0,9,111.09
2000,7,10,0,30,0,0,0,0,8,111.71000000000001
2000,7,10,1,30,0,0,0,0,8,109.64
2000,7,10,2,30,0,0,0,0,8,105.12
2000,7,10,3,30,0,0,0,0,8,98.59
2000,7,10,4,30,0,0,0,0,8,90.52
2000,7,10,5,30,81,48,217,0,9,81.37
2000,7,10,6,30,200,114,271,0,11,71.48
2000,7,10,7,30,299,204,198,0,13,61.18
2000,7,10,8,30,632,90,857,0,15,50.800000000000004
2000,7,10,9,30,780,95,904,0,17,40.75
2000,7,10,10,30,890,97,933,0,18,31.8
2000,7,10,11,30,952,98,945,0,19,25.47
2000,7,10,12,30,962,99,945,0,20,24.13
2000,7,10,13,30,917,103,926,0.1,20,28.51
2000,7,10,14,30,825,104,897,0.1,19,36.54
2000,7,10,15,30,692,101,854,0.1,18,46.22
2000,7,10,16,30,530,91,795,0.1,17,56.52
2000,7,10,17,30,351,79,692,0.1,16,66.91
2000,7,10,18,30,175,58,520,0.1,14,77.03
2000,7,10,19,30,33,22,181,0,12,86.57000000000001
2000,7,10,20,30,0,0,0,0,11,95.2
2000,7,10,21,30,0,0,0,0,11,102.49000000000001
2000,7,10,22,30,0,0,0,0,11,107.99000000000001
2000,7,10,23,30,0,0,0,0,10,111.22
2000,7,11,0,30,0,0,0,0,10,111.84
2000,7,11,1,30,0,0,0,0,9,109.77
2000,7,11,2,30,0,0,0,0,9,105.26
2000,7,11,3,30,0,0,0,0,9,98.72
2000,7,11,4,30,0,0,0,0,9,90.65
2000,7,11,5,30,7,7,0,0,10,81.49
2000,7,11,6,30,64,64,0,0,12,71.60000000000001
2000,7,11,7,30,174,167,15,0,14,61.300000000000004
2000,7,11,8,30,171,168,4,0.1,15,50.910000000000004
2000,7,11,9,30,480,364,152,0.1,16,40.87
2000,7,11,10,30,712,350,427,0.1,17,31.93
2000,7,11,11,30,957,103,947,0.1,18,25.61
2000,7,11,12,30,969,103,950,0.1,19,24.26
2000,7,11,13,30,930,98,947,0.1,19,28.61
2000,7,11,14,30,840,92,932,0.1,19,36.62
2000,7,11,15,30,709,86,901,0.1,18,46.29
2000,7,11,16,30,545,76,852,0.1,17,56.59
2000,7,11,17,30,364,65,765,0.1,16,66.98
2000,7,11,18,30,183,48,605,0,13,77.11
2000,7,11,19,30,35,20,257,0,11,86.66
2000,7,11,20,30,0,0,0,0,9,95.29
2000,7,11,21,30,0,0,0,0,9,102.60000000000001
2000,7,11,22,30,0,0,0,0,9,108.11
2000,7,11,23,30,0,0,0,0,9,111.35000000000001
2000,7,12,0,30,0,0,0,0.1,8,111.98
2000,7,12,1,30,0,0,0,0.1,7,109.91
2000,7,12,2,30,0,0,0,0,7,105.39
2000,7,12,3,30,0,0,0,0,7,98.86
2000,7,12,4,30,0,0,0,0,7,90.78
2000,7,12,5,30,105,47,395,0,10,81.61
2000,7,12,6,30,142,120,69,0,12,71.71000000000001
2000,7,12,7,30,278,204,153,0.1,14,61.410000000000004
2000,7,12,8,30,641,94,870,0.1,16,51.03
2000,7,12,9,30,790,98,916,0.1,17,40.99
2000,7,12,10,30,902,97,950,0.1,19,32.06
2000,7,12,11,30,965,97,963,0.1,20,25.76
2000,7,12,12,30,975,96,964,0.1,20,24.400000000000002
2000,7,12,13,30,932,95,954,0.1,21,28.72
2000,7,12,14,30,840,92,932,0.1,21,36.71
2000,7,12,15,30,707,87,897,0.1,20,46.37
2000,7,12,16,30,542,79,842,0.1,19,56.67
2000,7,12,17,30,360,68,748,0.1,18,67.06
2000,7,12,18,30,179,50,580,0,15,77.19
2000,7,12,19,30,33,20,227,0,13,86.75
2000,7,12,20,30,0,0,0,0,11,95.39
2000,7,12,21,30,0,0,0,0,11,102.71000000000001
2000,7,12,22,30,0,0,0,0,11,108.24000000000001
2000,7,12,23,30,0,0,0,0,10,111.49000000000001
2000,7,13,0,30,0,0,0,0,10,112.13
2000,7,13,1,30,0,0,0,0.1,10,110.06
2000,7,13,2,30,0,0,0,0.1,10,105.54
2000,7,13,3,30,0,0,0,0,9,98.99000000000001
2000,7,13,4,30,0,0,0,0,9,90.91
2000,7,13,5,30,95,37,400,0,10,81.73
2000,7,13,6,30,266,73,621,0.1,12,71.83
2000,7,13,7,30,330,188,297,0.1,13,61.53
2000,7,13,8,30,115,115,0,0.1,14,51.14
2000,7,13,9,30,474,363,148,0.1,15,41.12
2000,7,13,10,30,881,105,917,0.1,16,32.2
2000,7,13,11,30,942,106,929,0.1,17,25.900000000000002
2000,7,13,12,30,952,106,929,0.1,17,24.54
2000,7,13,13,30,783,361,481,0.1,16,28.84
2000,7,13,14,30,634,359,342,0.1,16,36.800000000000004
2000,7,13,15,30,584,236,504,0.1,15,46.45
2000,7,13,16,30,420,206,389,0.1,14,56.75
2000,7,13,17,30,246,150,245,0.1,13,67.14
2000,7,13,18,30,156,56,456,0.1,12,77.28
2000,7,13,19,30,28,20,146,0,11,86.84
2000,7,13,20,30,0,0,0,0,10,95.5
2000,7,13,21,30,0,0,0,0,10,102.83
2000,7,13,22,30,0,0,0,0,9,108.37
2000,7,13,23,30,0,0,0,0,9,111.64
2000,7,14,0,30,0,0,0,0,9,112.28
2000,7,14,1,30,0,0,0,0,8,110.21000000000001
2000,7,14,2,30,0,0,0,0.1,8,105.69
2000,7,14,3,30,0,0,0,0.2,7,99.14
2000,7,14,4,30,0,0,0,0.1,8,91.05
2000,7,14,5,30,32,32,0,0,9,81.86
2000,7,14,6,30,104,103,3,0,11,71.96000000000001
2000,7,14,7,30,229,195,70,0.1,12,61.65
2000,7,14,8,30,171,168,4,0.1,13,51.27
2000,7,14,9,30,234,224,12,0.1,14,41.24
2000,7,14,10,30,272,259,15,0.1,15,32.34
2000,7,14,11,30,545,446,109,0.1,16,26.060000000000002
2000,7,14,12,30,649,458,209,0.1,16,24.69
2000,7,14,13,30,787,357,491,0.1,16,28.97
2000,7,14,14,30,275,262,16,0.1,15,36.910000000000004
2000,7,14,15,30,375,313,89,0.1,15,46.54
2000,7,14,16,30,405,215,347,0.1,14,56.83
2000,7,14,17,30,358,68,749,0.1,13,67.23
2000,7,14,18,30,178,50,587,0.1,11,77.37
2000,7,14,19,30,31,19,229,0,9,86.95
2000,7,14,20,30,0,0,0,0,7,95.61
2000,7,14,21,30,0,0,0,0,7,102.96000000000001
2000,7,14,22,30,0,0,0,0,7,108.51
