Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1178066,-,-,-,45.01,-76.02,-5,138,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2000,6,17,21,30,0,0,0,0,12,102.98
2000,6,17,22,30,0,0,0,0,11,108.21000000000001
2000,6,17,23,30,0,0,0,0,10,111.10000000000001
2000,6,18,0,30,0,0,0,0,10,111.34
2000,6,18,1,30,0,0,0,0,10,108.89
2000,6,18,2,30,0,0,0,0,9,104.03
2000,6,18,3,30,0,0,0,0,9,97.21000000000001
2000,6,18,4,30,8,8,0,0,9,88.9
2000,6,18,5,30,100,60,219,0,10,79.53
2000,6,18,6,30,199,135,181,0,11,69.45
2000,6,18,7,30,234,206,52,0,12,58.97
2000,6,18,8,30,418,302,174,0,13,48.39
2000,6,18,9,30,268,256,14,0,13,38.13
2000,6,18,10,30,217,209,9,0,13,29
2000,6,18,11,30,306,291,16,0,13,22.75
2000,6,18,12,30,375,351,25,0,14,22.16
2000,6,18,13,30,429,386,48,0,15,27.61
2000,6,18,14,30,606,366,297,0,16,36.4
2000,6,18,15,30,444,316,185,0,17,46.53
2000,6,18,16,30,326,235,166,0,16,57.08
2000,6,18,17,30,158,143,39,0,15,67.61
2000,6,18,18,30,45,45,0,0.1,14,77.78
2000,6,18,19,30,24,24,0,0.4,13,87.3
2000,6,18,20,30,0,0,0,0.4,11,95.82000000000001
2000,6,18,21,30,0,0,0,0.2,10,102.94
2000,6,18,22,30,0,0,0,0.1,9,108.18
2000,6,18,23,30,0,0,0,0,9,111.08
2000,6,19,0,30,0,0,0,0,9,111.33
2000,6,19,1,30,0,0,0,0,8,108.89
2000,6,19,2,30,0,0,0,0,8,104.04
2000,6,19,3,30,0,0,0,0,8,97.22
2000,6,19,4,30,11,10,53,0,9,88.92
2000,6,19,5,30,131,50,445,0,11,79.55
2000,6,19,6,30,302,75,646,0,13,69.48
2000,6,19,7,30,479,99,737,0,16,59
2000,6,19,8,30,645,115,797,0,18,48.42
2000,6,19,9,30,785,128,835,0,19,38.160000000000004
2000,6,19,10,30,886,137,856,0,20,29.02
2000,6,19,11,30,936,153,850,0,20,22.75
2000,6,19,12,30,842,366,513,0,21,22.14
2000,6,19,13,30,674,419,287,0,21,27.57
2000,6,19,14,30,320,300,24,0,20,36.35
2000,6,19,15,30,168,167,2,0,19,46.480000000000004
2000,6,19,16,30,495,120,688,0,18,57.04
2000,6,19,17,30,316,105,552,0,17,67.56
2000,6,19,18,30,79,73,25,0,16,77.74
2000,6,19,19,30,22,19,71,0,15,87.25
2000,6,19,20,30,0,0,0,0,14,95.78
2000,6,19,21,30,0,0,0,0,13,102.91
2000,6,19,22,30,0,0,0,0,13,108.16
2000,6,19,23,30,0,0,0,0,12,111.07000000000001
2000,6,20,0,30,0,0,0,0,11,111.32000000000001
2000,6,20,1,30,0,0,0,0,11,108.9
2000,6,20,2,30,0,0,0,0,10,104.05
2000,6,20,3,30,0,0,0,0,10,97.25
2000,6,20,4,30,10,9,47,0,11,88.94
2000,6,20,5,30,131,50,449,0,12,79.58
2000,6,20,6,30,306,74,663,0,14,69.51
2000,6,20,7,30,491,88,782,0,17,59.03
2000,6,20,8,30,664,97,855,0,20,48.45
2000,6,20,9,30,809,104,897,0,21,38.19
2000,6,20,10,30,913,110,918,0,22,29.05
2000,6,20,11,30,969,114,926,0,23,22.76
2000,6,20,12,30,971,117,922,0,23,22.12
2000,6,20,13,30,920,122,899,0,23,27.54
2000,6,20,14,30,765,212,686,0,23,36.32
2000,6,20,15,30,598,207,566,0,22,46.44
2000,6,20,16,30,335,234,184,0,21,57
2000,6,20,17,30,150,139,27,0,19,67.52
2000,6,20,18,30,92,76,71,0,17,77.7
2000,6,20,19,30,15,15,0,0.1,16,87.22
2000,6,20,20,30,0,0,0,0.1,15,95.75
2000,6,20,21,30,0,0,0,0,14,102.88
2000,6,20,22,30,0,0,0,0,14,108.14
2000,6,20,23,30,0,0,0,0,14,111.06
2000,6,21,0,30,0,0,0,0,14,111.32000000000001
2000,6,21,1,30,0,0,0,0,14,108.91
2000,6,21,2,30,0,0,0,0,15,104.07000000000001
2000,6,21,3,30,0,0,0,0,15,97.27
2000,6,21,4,30,3,3,0,0,15,88.98
2000,6,21,5,30,39,39,0,0,15,79.62
2000,6,21,6,30,156,134,61,0,16,69.55
2000,6,21,7,30,147,147,0,0,17,59.07
2000,6,21,8,30,135,135,0,0,18,48.49
2000,6,21,9,30,392,346,58,0,19,38.230000000000004
2000,6,21,10,30,183,177,6,0,20,29.080000000000002
2000,6,21,11,30,214,205,9,0,21,22.78
2000,6,21,12,30,550,455,102,0.1,22,22.12
2000,6,21,13,30,210,202,9,0.1,23,27.51
2000,6,21,14,30,163,160,3,0.1,23,36.28
2000,6,21,15,30,323,289,49,0.1,23,46.4
2000,6,21,16,30,343,235,199,0.1,22,56.96
2000,6,21,17,30,300,118,475,0,22,67.49
2000,6,21,18,30,126,69,264,0,21,77.66
2000,6,21,19,30,20,20,0,0,20,87.19
2000,6,21,20,30,0,0,0,0,19,95.73
2000,6,21,21,30,0,0,0,0,18,102.86
2000,6,21,22,30,0,0,0,0,17,108.13
2000,6,21,23,30,0,0,0,0,17,111.06
2000,6,22,0,30,0,0,0,0,16,111.33
2000,6,22,1,30,0,0,0,0,15,108.93
2000,6,22,2,30,0,0,0,0,15,104.10000000000001
2000,6,22,3,30,0,0,0,0,15,97.3
2000,6,22,4,30,0,0,0,0,15,89.01
2000,6,22,5,30,127,49,435,0,16,79.66
2000,6,22,6,30,295,76,626,0,18,69.59
2000,6,22,7,30,472,92,739,0,20,59.11
2000,6,22,8,30,635,106,799,0,21,48.53
2000,6,22,9,30,772,118,833,0.1,22,38.27
2000,6,22,10,30,871,132,844,0.1,23,29.11
2000,6,22,11,30,578,459,128,0.1,23,22.8
2000,6,22,12,30,684,457,245,0.1,23,22.11
2000,6,22,13,30,156,152,3,0.1,23,27.490000000000002
2000,6,22,14,30,234,225,10,0.1,22,36.25
2000,6,22,15,30,319,287,47,0.1,20,46.37
2000,6,22,16,30,42,42,0,0.1,19,56.93
2000,6,22,17,30,14,14,0,0.1,18,67.46000000000001
2000,6,22,18,30,108,76,150,0.1,17,77.63
2000,6,22,19,30,24,19,100,0,16,87.16
2000,6,22,20,30,0,0,0,0,15,95.71000000000001
2000,6,22,21,30,0,0,0,0,14,102.85000000000001
2000,6,22,22,30,0,0,0,0,14,108.12
2000,6,22,23,30,0,0,0,0,13,111.06
2000,6,23,0,30,0,0,0,0,13,111.35000000000001
2000,6,23,1,30,0,0,0,0,13,108.95
2000,6,23,2,30,0,0,0,0,12,104.13
2000,6,23,3,30,0,0,0,0,11,97.34
2000,6,23,4,30,0,0,0,0,12,89.05
2000,6,23,5,30,131,47,468,0,13,79.7
2000,6,23,6,30,305,71,672,0,13,69.63
2000,6,23,7,30,472,123,680,0,15,59.160000000000004
2000,6,23,8,30,648,133,777,0,17,48.58
2000,6,23,9,30,794,139,835,0,18,38.31
2000,6,23,10,30,917,98,938,0,19,29.150000000000002
2000,6,23,11,30,974,101,947,0,20,22.830000000000002
2000,6,23,12,30,977,105,941,0,21,22.12
2000,6,23,13,30,929,100,933,0,21,27.48
2000,6,23,14,30,830,96,910,0,21,36.230000000000004
2000,6,23,15,30,638,161,689,0,20,46.34
2000,6,23,16,30,375,223,278,0,20,56.9
2000,6,23,17,30,281,119,423,0,19,67.43
2000,6,23,18,30,160,46,534,0.30000000000000004,17,77.61
2000,6,23,19,30,27,27,0,0.7000000000000001,15,87.14
2000,6,23,20,30,0,0,0,0.8,14,95.69
2000,6,23,21,30,0,0,0,0.7000000000000001,14,102.84
2000,6,23,22,30,0,0,0,0.7000000000000001,13,108.13
2000,6,23,23,30,0,0,0,0.6000000000000001,12,111.07000000000001
2000,6,24,0,30,0,0,0,0.6000000000000001,12,111.37
2000,6,24,1,30,0,0,0,0.5,11,108.98
2000,6,24,2,30,0,0,0,0.30000000000000004,11,104.17
2000,6,24,3,30,0,0,0,0.1,11,97.38
2000,6,24,4,30,0,0,0,0,12,89.10000000000001
2000,6,24,5,30,96,59,206,0,14,79.75
2000,6,24,6,30,193,134,170,0,16,69.68
2000,6,24,7,30,353,202,294,0,18,59.21
2000,6,24,8,30,437,297,210,0,20,48.63
2000,6,24,9,30,545,369,224,0,21,38.36
2000,6,24,10,30,853,156,799,0,22,29.2
2000,6,24,11,30,821,371,487,0,22,22.86
2000,6,24,12,30,794,381,445,0,23,22.13
2000,6,24,13,30,529,431,110,0,23,27.47
2000,6,24,14,30,665,315,433,0,23,36.21
2000,6,24,15,30,524,288,341,0,22,46.32
2000,6,24,16,30,187,181,11,0,21,56.88
2000,6,24,17,30,120,120,0,0,20,67.41
2000,6,24,18,30,15,15,0,0,19,77.59
2000,6,24,19,30,2,2,0,0,18,87.13
2000,6,24,20,30,0,0,0,0,18,95.69
2000,6,24,21,30,0,0,0,0,18,102.84
2000,6,24,22,30,0,0,0,0,18,108.13
2000,6,24,23,30,0,0,0,0,17,111.09
2000,6,25,0,30,0,0,0,0,17,111.4
2000,6,25,1,30,0,0,0,0,17,109.02
2000,6,25,2,30,0,0,0,0,17,104.21000000000001
2000,6,25,3,30,0,0,0,0,17,97.43
2000,6,25,4,30,0,0,0,0,17,89.15
2000,6,25,5,30,43,43,0,0,17,79.8
2000,6,25,6,30,82,82,0,0,18,69.74
2000,6,25,7,30,70,70,0,0,19,59.26
2000,6,25,8,30,126,126,0,0,19,48.68
2000,6,25,9,30,226,219,9,0,20,38.42
2000,6,25,10,30,111,111,0,0,20,29.25
2000,6,25,11,30,594,460,145,0,21,22.900000000000002
2000,6,25,12,30,739,436,326,0,22,22.150000000000002
2000,6,25,13,30,761,354,459,0,23,27.47
2000,6,25,14,30,594,375,271,0,24,36.2
2000,6,25,15,30,642,165,689,0,25,46.31
2000,6,25,16,30,495,113,698,0,24,56.86
2000,6,25,17,30,322,87,610,0,23,67.39
2000,6,25,18,30,155,57,456,0.1,21,77.58
2000,6,25,19,30,25,18,126,0.2,19,87.12
2000,6,25,20,30,0,0,0,0,19,95.68
2000,6,25,21,30,0,0,0,0,18,102.85000000000001
2000,6,25,22,30,0,0,0,0,18,108.15
2000,6,25,23,30,0,0,0,0,17,111.12
2000,6,26,0,30,0,0,0,0,17,111.44
2000,6,26,1,30,0,0,0,0,16,109.06
2000,6,26,2,30,0,0,0,0,16,104.26
2000,6,26,3,30,0,0,0,0.2,15,97.49000000000001
2000,6,26,4,30,0,0,0,0.2,16,89.21000000000001
2000,6,26,5,30,121,49,412,0,18,79.86
2000,6,26,6,30,290,73,626,0,19,69.8
2000,6,26,7,30,467,95,730,0,21,59.32
2000,6,26,8,30,640,104,812,0,23,48.74
2000,6,26,9,30,787,110,864,0,24,38.480000000000004
2000,6,26,10,30,892,120,884,0,25,29.310000000000002
2000,6,26,11,30,829,369,498,0,25,22.95
2000,6,26,12,30,858,352,545,0,25,22.18
2000,6,26,13,30,831,302,596,0,25,27.47
2000,6,26,14,30,722,275,554,0,25,36.19
2000,6,26,15,30,580,229,507,0,24,46.29
2000,6,26,16,30,505,100,739,0,24,56.85
2000,6,26,17,30,286,115,443,0,23,67.38
2000,6,26,18,30,140,62,363,0,21,77.57000000000001
2000,6,26,19,30,22,22,0,0,19,87.12
2000,6,26,20,30,0,0,0,0,19,95.69
2000,6,26,21,30,0,0,0,0,19,102.86
2000,6,26,22,30,0,0,0,0,18,108.17
2000,6,26,23,30,0,0,0,0,18,111.15
2000,6,27,0,30,0,0,0,0,18,111.48
2000,6,27,1,30,0,0,0,0,18,109.11
2000,6,27,2,30,0,0,0,0,18,104.32000000000001
2000,6,27,3,30,0,0,0,0,17,97.55
2000,6,27,4,30,0,0,0,0,16,89.27
2000,6,27,5,30,110,50,344,0,16,79.92
2000,6,27,6,30,302,72,669,0,16,69.86
2000,6,27,7,30,477,107,726,0,18,59.38
2000,6,27,8,30,648,119,802,0,20,48.800000000000004
2000,6,27,9,30,791,128,848,0,21,38.54
2000,6,27,10,30,896,130,879,0,22,29.37
2000,6,27,11,30,804,376,464,0,23,23
2000,6,27,12,30,795,382,446,0,23,22.21
2000,6,27,13,30,763,352,462,0,23,27.48
2000,6,27,14,30,812,112,866,0,23,36.19
2000,6,27,15,30,677,103,830,0,22,46.29
2000,6,27,16,30,517,84,791,0,21,56.84
2000,6,27,17,30,340,69,704,0,20,67.37
2000,6,27,18,30,165,50,536,0,18,77.57000000000001
2000,6,27,19,30,27,27,0,0,16,87.12
2000,6,27,20,30,0,0,0,0,15,95.7
2000,6,27,21,30,0,0,0,0,14,102.88
2000,6,27,22,30,0,0,0,0,13,108.2
2000,6,27,23,30,0,0,0,0,12,111.19
2000,6,28,0,30,0,0,0,0,11,111.53
2000,6,28,1,30,0,0,0,0,11,109.17
2000,6,28,2,30,0,0,0,0,10,104.38
2000,6,28,3,30,0,0,0,0,9,97.61
2000,6,28,4,30,0,0,0,0,10,89.33
2000,6,28,5,30,128,45,478,0,12,79.99
2000,6,28,6,30,302,66,687,0,14,69.93
2000,6,28,7,30,483,87,779,0,17,59.45
2000,6,28,8,30,532,236,450,0,18,48.870000000000005
2000,6,28,9,30,670,275,505,0,19,38.61
2000,6,28,10,30,907,108,917,0,20,29.43
2000,6,28,11,30,964,111,926,0,21,23.06
2000,6,28,12,30,822,377,480,0,21,22.25
2000,6,28,13,30,784,345,494,0,21,27.5
2000,6,28,14,30,678,302,465,0,20,36.19
2000,6,28,15,30,534,283,363,0,19,46.28
2000,6,28,16,30,321,237,152,0,18,56.83
2000,6,28,17,30,226,151,196,0,17,67.37
2000,6,28,18,30,69,69,0,0,16,77.57000000000001
2000,6,28,19,30,10,10,0,0,15,87.13
2000,6,28,20,30,0,0,0,0,14,95.71000000000001
2000,6,28,21,30,0,0,0,0,14,102.9
2000,6,28,22,30,0,0,0,0,14,108.24000000000001
2000,6,28,23,30,0,0,0,0,14,111.24000000000001
2000,6,29,0,30,0,0,0,0,13,111.58
2000,6,29,1,30,0,0,0,0,13,109.23
2000,6,29,2,30,0,0,0,0,13,104.45
2000,6,29,3,30,0,0,0,0,12,97.68
2000,6,29,4,30,0,0,0,0,12,89.4
2000,6,29,5,30,72,60,67,0,14,80.06
2000,6,29,6,30,250,99,444,0,16,70
2000,6,29,7,30,347,201,287,0.1,19,59.52
2000,6,29,8,30,203,198,8,0,20,48.94
2000,6,29,9,30,393,345,61,0,20,38.68
2000,6,29,10,30,432,385,53,0,20,29.51
2000,6,29,11,30,703,441,285,0,19,23.13
2000,6,29,12,30,624,464,173,0,19,22.29
2000,6,29,13,30,390,360,33,0,19,27.52
2000,6,29,14,30,360,330,37,0,19,36.2
2000,6,29,15,30,244,233,15,0,18,46.29
2000,6,29,16,30,209,197,21,0,18,56.83
2000,6,29,17,30,197,154,111,0,17,67.37
2000,6,29,18,30,16,16,0,0.1,16,77.57000000000001
2000,6,29,19,30,2,2,0,0,14,87.14
2000,6,29,20,30,0,0,0,0,14,95.73
2000,6,29,21,30,0,0,0,0,13,102.94
2000,6,29,22,30,0,0,0,0,13,108.28
2000,6,29,23,30,0,0,0,0,12,111.29
2000,6,30,0,30,0,0,0,0,12,111.64
2000,6,30,1,30,0,0,0,0,12,109.3
2000,6,30,2,30,0,0,0,0,12,104.52
2000,6,30,3,30,0,0,0,0,12,97.76
2000,6,30,4,30,0,0,0,0,12,89.48
2000,6,30,5,30,86,58,159,0,12,80.14
2000,6,30,6,30,179,133,134,0,14,70.07000000000001
2000,6,30,7,30,465,88,744,0,16,59.59
2000,6,30,8,30,501,265,359,0,18,49.01
2000,6,30,9,30,781,101,872,0,19,38.75
2000,6,30,10,30,884,113,887,0,20,29.580000000000002
2000,6,30,11,30,944,115,902,0,21,23.2
2000,6,30,12,30,952,113,906,0,22,22.35
2000,6,30,13,30,516,428,99,0,22,27.55
2000,6,30,14,30,79,79,0,0,22,36.22
2000,6,30,15,30,554,267,415,0,21,46.29
2000,6,30,16,30,515,85,786,0,20,56.84
2000,6,30,17,30,300,102,515,0,19,67.38
2000,6,30,18,30,8,8,0,0,18,77.59
2000,6,30,19,30,1,1,0,0,16,87.16
2000,6,30,20,30,0,0,0,0,15,95.76
2000,6,30,21,30,0,0,0,0,14,102.97
2000,6,30,22,30,0,0,0,0,13,108.33
2000,6,30,23,30,0,0,0,0,12,111.35000000000001
2000,7,1,0,30,0,0,0,0,12,111.71000000000001
2000,7,1,1,30,0,0,0,0,11,109.38
2000,7,1,2,30,0,0,0,0,11,104.60000000000001
2000,7,1,3,30,0,0,0,0,11,97.84
2000,7,1,4,30,0,0,0,0,12,89.56
2000,7,1,5,30,118,47,417,0,14,80.21000000000001
2000,7,1,6,30,287,71,635,0,16,70.15
2000,7,1,7,30,463,94,730,0,19,59.67
2000,7,1,8,30,627,114,783,0,21,49.09
2000,7,1,9,30,764,134,808,0,22,38.83
2000,7,1,10,30,865,143,830,0,22,29.66
2000,7,1,11,30,772,380,427,0,23,23.28
2000,7,1,12,30,812,378,468,0,23,22.41
2000,7,1,13,30,695,409,323,0,22,27.59
2000,7,1,14,30,650,336,389,0,21,36.230000000000004
2000,7,1,15,30,500,302,286,0,21,46.31
2000,7,1,16,30,483,135,634,0,21,56.85
2000,7,1,17,30,184,152,83,0,20,67.39
2000,7,1,18,30,105,77,128,0,19,77.61
2000,7,1,19,30,15,15,0,0,18,87.18
2000,7,1,20,30,0,0,0,0,17,95.79
2000,7,1,21,30,0,0,0,0,17,103.02
2000,7,1,22,30,0,0,0,0,16,108.38
2000,7,1,23,30,0,0,0,0,16,111.42
2000,7,2,0,30,0,0,0,0,15,111.79
2000,7,2,1,30,0,0,0,0,15,109.46000000000001
2000,7,2,2,30,0,0,0,0,15,104.69
2000,7,2,3,30,0,0,0,0,15,97.92
2000,7,2,4,30,0,0,0,0,15,89.64
2000,7,2,5,30,73,59,84,0,15,80.3
2000,7,2,6,30,271,90,537,0,17,70.23
2000,7,2,7,30,435,135,595,0,18,59.75
2000,7,2,8,30,512,254,394,0,19,49.17
2000,7,2,9,30,738,176,722,0,21,38.92
2000,7,2,10,30,481,409,83,0,23,29.75
2000,7,2,11,30,154,151,3,0.1,24,23.37
2000,7,2,12,30,783,382,433,0.1,25,22.48
2000,7,2,13,30,730,369,406,0.1,25,27.63
2000,7,2,14,30,571,382,234,0.1,24,36.26
2000,7,2,15,30,482,309,249,0.1,23,46.32
2000,7,2,16,30,409,203,376,0.1,22,56.870000000000005
2000,7,2,17,30,130,128,6,0.1,21,67.41
2000,7,2,18,30,59,59,0,0.1,20,77.63
2000,7,2,19,30,6,6,0,0,19,87.21000000000001
2000,7,2,20,30,0,0,0,0,18,95.83
2000,7,2,21,30,0,0,0,0,18,103.07000000000001
2000,7,2,22,30,0,0,0,0,17,108.44
2000,7,2,23,30,0,0,0,0,17,111.49000000000001
2000,7,3,0,30,0,0,0,0,17,111.87
2000,7,3,1,30,0,0,0,0,17,109.55
2000,7,3,2,30,0,0,0,0,17,104.78
2000,7,3,3,30,0,0,0,0,16,98.01
2000,7,3,4,30,0,0,0,0,16,89.73
2000,7,3,5,30,48,48,0,0,16,80.38
2000,7,3,6,30,78,78,0,0,16,70.32000000000001
2000,7,3,7,30,250,209,82,0,17,59.84
2000,7,3,8,30,189,185,5,0,18,49.26
2000,7,3,9,30,281,267,17,0,19,39
2000,7,3,10,30,286,273,15,0,20,29.84
2000,7,3,11,30,232,222,10,0,21,23.46
2000,7,3,12,30,258,246,12,0,21,22.55
2000,7,3,13,30,326,308,19,0,21,27.68
2000,7,3,14,30,255,244,12,0,21,36.29
2000,7,3,15,30,128,128,0,0,20,46.35
2000,7,3,16,30,144,144,0,0,20,56.89
2000,7,3,17,30,93,93,0,0,19,67.44
2000,7,3,18,30,49,49,0,0.1,18,77.66
2000,7,3,19,30,19,17,52,0.30000000000000004,17,87.25
2000,7,3,20,30,0,0,0,0.30000000000000004,17,95.88
2000,7,3,21,30,0,0,0,0.1,17,103.12
2000,7,3,22,30,0,0,0,0,16,108.51
2000,7,3,23,30,0,0,0,0.1,16,111.57000000000001
2000,7,4,0,30,0,0,0,0.30000000000000004,15,111.96000000000001
2000,7,4,1,30,0,0,0,0.30000000000000004,15,109.64
2000,7,4,2,30,0,0,0,0.1,14,104.87
2000,7,4,3,30,0,0,0,0,14,98.11
2000,7,4,4,30,0,0,0,0,14,89.83
2000,7,4,5,30,106,56,303,0,15,80.48
2000,7,4,6,30,163,130,96,0,16,70.4
2000,7,4,7,30,328,204,248,0,18,59.92
2000,7,4,8,30,488,268,338,0,20,49.35
2000,7,4,9,30,502,370,170,0,22,39.09
2000,7,4,10,30,713,357,410,0,23,29.94
2000,7,4,11,30,704,437,290,0,24,23.56
2000,7,4,12,30,945,120,893,0,24,22.63
2000,7,4,13,30,801,334,527,0,23,27.73
2000,7,4,14,30,809,112,865,0,23,36.33
2000,7,4,15,30,331,293,55,0,23,46.38
2000,7,4,16,30,415,198,396,0,22,56.92
2000,7,4,17,30,336,74,685,0,21,67.47
2000,7,4,18,30,162,52,515,0,19,77.69
2000,7,4,19,30,25,17,174,0,17,87.29
2000,7,4,20,30,0,0,0,0,16,95.93
2000,7,4,21,30,0,0,0,0,16,103.19
2000,7,4,22,30,0,0,0,0,15,108.59
2000,7,4,23,30,0,0,0,0,15,111.66
2000,7,5,0,30,0,0,0,0,14,112.06
2000,7,5,1,30,0,0,0,0,13,109.74000000000001
2000,7,5,2,30,0,0,0,0,13,104.97
2000,7,5,3,30,0,0,0,0,12,98.21000000000001
2000,7,5,4,30,0,0,0,0,12,89.92
2000,7,5,5,30,122,41,497,0,12,80.57000000000001
2000,7,5,6,30,300,62,711,0,12,70.5
2000,7,5,7,30,482,86,794,0,12,60.01
2000,7,5,8,30,658,96,865,0,13,49.44
2000,7,5,9,30,806,103,906,0,15,39.19
2000,7,5,10,30,916,100,943,0,16,30.04
2000,7,5,11,30,976,100,957,0,17,23.66
2000,7,5,12,30,983,98,959,0,18,22.72
2000,7,5,13,30,936,96,950,0,19,27.79
2000,7,5,14,30,840,93,927,0,19,36.37
2000,7,5,15,30,701,86,891,0,19,46.410000000000004
2000,7,5,16,30,532,80,828,0,18,56.95
2000,7,5,17,30,346,71,717,0,17,67.5
2000,7,5,18,30,166,50,547,0,14,77.73
2000,7,5,19,30,26,17,208,0,12,87.34
2000,7,5,20,30,0,0,0,0,11,95.99000000000001
2000,7,5,21,30,0,0,0,0,11,103.25
2000,7,5,22,30,0,0,0,0,10,108.67
2000,7,5,23,30,0,0,0,0,10,111.75
2000,7,6,0,30,0,0,0,0,9,112.16
2000,7,6,1,30,0,0,0,0,9,109.85000000000001
2000,7,6,2,30,0,0,0,0,9,105.08
2000,7,6,3,30,0,0,0,0,9,98.31
2000,7,6,4,30,0,0,0,0,10,90.02
2000,7,6,5,30,50,50,0,0,11,80.67
2000,7,6,6,30,157,128,86,0,13,70.59
2000,7,6,7,30,302,209,186,0,14,60.11
2000,7,6,8,30,471,274,302,0,15,49.53
2000,7,6,9,30,653,278,485,0,16,39.29
2000,7,6,10,30,892,105,910,0,18,30.14
2000,7,6,11,30,953,104,928,0,19,23.77
2000,7,6,12,30,960,106,926,0,20,22.81
2000,7,6,13,30,799,332,528,0,20,27.86
2000,7,6,14,30,629,353,342,0,20,36.42
2000,7,6,15,30,514,293,321,0,19,46.45
2000,7,6,16,30,519,87,794,0,18,56.99
2000,7,6,17,30,338,73,693,0,17,67.54
2000,7,6,18,30,162,52,519,0,16,77.78
2000,7,6,19,30,24,17,169,0,15,87.39
2000,7,6,20,30,0,0,0,0,14,96.05
2000,7,6,21,30,0,0,0,0,13,103.33
2000,7,6,22,30,0,0,0,0,13,108.76
2000,7,6,23,30,0,0,0,0,12,111.85000000000001
2000,7,7,0,30,0,0,0,0,10,112.27
2000,7,7,1,30,0,0,0,0,10,109.96000000000001
2000,7,7,2,30,0,0,0,0,10,105.19
2000,7,7,3,30,0,0,0,0,9,98.42
2000,7,7,4,30,0,0,0,0,9,90.13
2000,7,7,5,30,116,40,468,0,11,80.77
2000,7,7,6,30,286,64,673,0,13,70.69
2000,7,7,7,30,467,80,778,0,15,60.21
2000,7,7,8,30,639,90,847,0,16,49.63
2000,7,7,9,30,784,96,889,0,17,39.39
2000,7,7,10,30,604,420,213,0,18,30.25
2000,7,7,11,30,945,115,907,0,18,23.88
2000,7,7,12,30,461,412,53,0,19,22.92
2000,7,7,13,30,811,317,559,0,19,27.93
2000,7,7,14,30,398,352,56,0,19,36.47
2000,7,7,15,30,542,273,390,0,18,46.5
2000,7,7,16,30,517,82,799,0,18,57.03
2000,7,7,17,30,338,68,707,0,17,67.59
2000,7,7,18,30,161,49,533,0.30000000000000004,15,77.83
2000,7,7,19,30,23,16,178,0.6000000000000001,13,87.45
2000,7,7,20,30,0,0,0,0.6000000000000001,12,96.12
2000,7,7,21,30,0,0,0,0.30000000000000004,11,103.41
2000,7,7,22,30,0,0,0,0.1,11,108.85000000000001
2000,7,7,23,30,0,0,0,0,11,111.96000000000001
2000,7,8,0,30,0,0,0,0,11,112.38
2000,7,8,1,30,0,0,0,0,10,110.08
2000,7,8,2,30,0,0,0,0,10,105.31
2000,7,8,3,30,0,0,0,0,10,98.53
2000,7,8,4,30,0,0,0,0,10,90.24
2000,7,8,5,30,109,46,398,0,12,80.88
2000,7,8,6,30,278,72,625,0,15,70.79
2000,7,8,7,30,460,89,749,0,18,60.31
2000,7,8,8,30,632,101,821,0,20,49.730000000000004
2000,7,8,9,30,776,111,860,0,21,39.49
2000,7,8,10,30,881,117,885,0,21,30.37
2000,7,8,11,30,939,119,897,0,22,24
2000,7,8,12,30,946,119,899,0,22,23.02
2000,7,8,13,30,899,124,877,0,22,28.02
2000,7,8,14,30,805,120,853,0,22,36.54
2000,7,8,15,30,672,110,816,0,22,46.550000000000004
2000,7,8,16,30,498,118,698,0,22,57.08
2000,7,8,17,30,258,132,330,0,21,67.64
2000,7,8,18,30,133,74,276,0.1,18,77.88
2000,7,8,19,30,19,19,0,0.1,16,87.51
2000,7,8,20,30,0,0,0,0,15,96.19
2000,7,8,21,30,0,0,0,0,15,103.5
2000,7,8,22,30,0,0,0,0,15,108.95
2000,7,8,23,30,0,0,0,0,14,112.07000000000001
2000,7,9,0,30,0,0,0,0,13,112.5
2000,7,9,1,30,0,0,0,0,13,110.2
2000,7,9,2,30,0,0,0,0,12,105.43
2000,7,9,3,30,0,0,0,0,12,98.65
2000,7,9,4,30,0,0,0,0,13,90.35000000000001
2000,7,9,5,30,30,30,0,0,14,80.99
2000,7,9,6,30,123,116,21,0,15,70.9
2000,7,9,7,30,231,200,63,0,16,60.410000000000004
